Panel;Node;Case;MXX (kipft/ft);MYY (kipft/ft);MXY (kipft/ft);NXX (kip/ft);NYY (kip/ft);NXY (kip/ft);QXX (kip/ft);QYY (kip/ft)
 9; 1600; 202 (C);6.63;30.77;-1.12;-19.57;-34.02;9.33;0.37;-7.92
 9; 1600; 203 (C);5.91;28.23;-0.87;-16.66;-29.42;7.93;0.35;-7.60
 9; 1601; 201 (C);4.08;18.06;-0.27;-4.71;-19.07;5.59;0.33;-6.00
 9; 1601; 202 (C);5.93;22.98;-0.83;-7.53;-28.82;9.28;0.40;-6.75
 9; 1601; 203 (C);5.13;20.88;-0.59;-6.59;-24.97;7.89;0.37;-6.44
 9; 1602; 201 (C);3.23;12.55;-0.01;2.04;-15.85;5.40;0.30;-4.94
 9; 1602; 202 (C);5.25;16.49;-0.52;4.53;-23.72;8.92;0.40;-5.62
 9; 1602; 203 (C);4.38;14.80;-0.30;3.50;-20.59;7.60;0.36;-5.34
 9; 1603; 201 (C);2.42;8.17;0.21;8.96;-12.77;5.05;0.27;-3.96
 9; 1603; 202 (C);4.59;11.24;-0.22;16.95;-18.86;8.27;0.39;-4.58
 9; 1603; 203 (C);3.65;9.92;-0.03;13.89;-16.41;7.05;0.34;-4.32
 9; 1604; 201 (C);1.66;4.83;0.40;16.23;-9.91;4.54;0.24;-3.07
 9; 1604; 202 (C);3.95;7.12;0.04;30.01;-14.39;7.38;0.37;-3.61
 9; 1604; 203 (C);2.96;6.12;0.20;24.80;-12.57;6.30;0.32;-3.38
 9; 1605; 201 (C);0.96;2.40;0.55;24.00;-7.35;3.92;0.21;-2.27
 9; 1605; 202 (C);3.34;4.04;0.27;43.95;-10.43;6.30;0.35;-2.73
 9; 1605; 203 (C);2.31;3.32;0.40;36.45;-9.16;5.39;0.29;-2.54
 9; 1606; 201 (C);0.32;0.79;0.66;32.37;-5.12;3.21;0.18;-1.56
 9; 1606; 202 (C);2.76;1.88;0.45;58.95;-7.07;5.10;0.32;-1.94
 9; 1606; 203 (C);1.70;1.39;0.55;49.00;-6.24;4.38;0.27;-1.78
 9; 1607; 201 (C);-0.26;-0.12;0.73;41.41;-3.27;2.47;0.15;-0.94
 9; 1607; 202 (C);2.22;0.55;0.58;75.12;-4.35;3.87;0.29;-1.23
 9; 1607; 203 (C);1.15;0.25;0.66;62.53;-3.88;3.33;0.24;-1.11
 9; 1608; 201 (C);-0.77;-0.43;0.75;51.19;-1.81;1.70;0.11;-0.41
 9; 1608; 202 (C);1.75;-0.08;0.63;92.52;-2.30;2.63;0.25;-0.63
 9; 1608; 203 (C);0.65;-0.24;0.70;77.10;-2.07;2.27;0.19;-0.53
 9; 1609; 201 (C);-1.18;-0.31;0.58;61.73;-0.76;0.92;-0.04;-0.06
 9; 1609; 202 (C);1.37;-0.19;0.50;111.18;-0.91;1.40;0.10;-0.19
 9; 1609; 203 (C);0.26;-0.25;0.55;92.75;-0.83;1.21;0.04;-0.13
 9; 1610; 201 (C);5.86;32.21;-0.90;-18.09;-25.29;8.18;0.25;-8.19
 9; 1610; 202 (C);7.31;39.20;-1.65;-31.35;-38.84;13.79;0.11;-8.96
 9; 1610; 203 (C);6.68;36.24;-1.34;-26.53;-33.53;11.69;0.17;-8.65
 9; 1611; 201 (C);4.88;24.30;-0.79;-11.36;-22.09;8.46;0.51;-7.09
 9; 1611; 202 (C);6.51;30.21;-1.70;-19.42;-33.71;14.23;0.57;-7.91
 9; 1611; 203 (C);5.80;27.71;-1.32;-16.53;-29.14;12.07;0.55;-7.57
 9; 1612; 201 (C);3.97;17.62;-0.39;-4.83;-18.83;8.46;0.50;-5.95
 9; 1612; 202 (C);5.79;22.46;-1.26;-7.79;-28.49;14.18;0.62;-6.73
 9; 1612; 203 (C);5.01;20.40;-0.89;-6.80;-24.67;12.04;0.58;-6.41
 9; 1613; 201 (C);3.12;12.17;-0.01;1.69;-15.60;8.19;0.46;-4.89
 9; 1613; 202 (C);5.10;16.01;-0.78;3.89;-23.35;13.65;0.62;-5.60
 9; 1613; 203 (C);4.24;14.36;-0.45;2.96;-20.27;11.60;0.55;-5.31
 9; 1614; 201 (C);2.31;7.86;0.33;8.40;-12.51;7.65;0.41;-3.91
 9; 1614; 202 (C);4.42;10.80;-0.33;15.96;-18.46;12.68;0.59;-4.55
 9; 1614; 203 (C);3.51;9.52;-0.04;13.05;-16.07;10.79;0.52;-4.28
 9; 1615; 201 (C);1.55;4.56;0.61;15.50;-9.65;6.88;0.36;-3.03
 9; 1615; 202 (C);3.76;6.73;0.07;28.73;-13.98;11.31;0.57;-3.58
 9; 1615; 203 (C);2.81;5.78;0.31;23.72;-12.22;9.64;0.48;-3.35
 9; 1616; 201 (C);0.85;2.19;0.84;23.14;-7.10;5.92;0.31;-2.23
 9; 1616; 202 (C);3.13;3.70;0.42;42.48;-10.04;9.64;0.53;-2.69
 9; 1616; 203 (C);2.15;3.03;0.61;35.21;-8.82;8.23;0.44;-2.50
 9; 1617; 201 (C);0.20;0.63;1.01;31.43;-4.91;4.84;0.27;-1.52
 9; 1617; 202 (C);2.53;1.62;0.69;57.38;-6.73;7.79;0.49;-1.90
 9; 1617; 203 (C);1.52;1.17;0.84;47.66;-5.95;6.67;0.40;-1.74
 9; 1618; 201 (C);-0.38;-0.23;1.12;40.45;-3.12;3.69;0.23;-0.90
 9; 1618; 202 (C);1.97;0.36;0.89;73.54;-4.10;5.87;0.45;-1.19
 9; 1618; 203 (C);0.95;0.09;1.00;61.18;-3.66;5.04;0.36;-1.07
 9; 1619; 201 (C);-0.90;-0.49;1.15;50.21;-1.73;2.53;0.16;-0.38
 9; 1619; 202 (C);1.47;-0.20;0.97;90.96;-2.15;3.97;0.38;-0.58
 9; 1619; 203 (C);0.43;-0.34;1.06;75.76;-1.94;3.42;0.29;-0.50
 9; 1620; 201 (C);-1.32;-0.33;0.89;60.71;-0.73;1.35;-0.08;-0.04
 9; 1620; 202 (C);1.06;-0.24;0.77;109.61;-0.85;2.11;0.15;-0.15
 9; 1620; 203 (C);0.01;-0.29;0.84;91.39;-0.78;1.82;0.05;-0.10
 9; 1621; 201 (C);5.72;31.44;-1.18;-17.58;-24.95;10.91;0.35;-8.13
 9; 1621; 202 (C);7.16;38.38;-2.20;-30.52;-38.40;18.50;0.17;-8.96
 9; 1621; 203 (C);6.53;35.45;-1.78;-25.82;-33.13;15.67;0.25;-8.62
 9; 1622; 201 (C);4.73;23.61;-1.04;-11.18;-21.77;11.31;0.69;-7.03
 9; 1622; 202 (C);6.34;29.43;-2.26;-19.17;-33.29;19.12;0.78;-7.89
 9; 1622; 203 (C);5.64;26.96;-1.75;-16.31;-28.76;16.21;0.74;-7.54
 9; 1623; 201 (C);3.83;17.02;-0.50;-4.99;-18.51;11.34;0.68;-5.89
 9; 1623; 202 (C);5.59;21.71;-1.66;-8.12;-28.05;19.10;0.85;-6.71
 9; 1623; 203 (C);4.83;19.71;-1.17;-7.07;-24.28;16.20;0.78;-6.37
 9; 1624; 201 (C);2.97;11.65;0.01;1.20;-15.27;10.99;0.61;-4.82
 9; 1624; 202 (C);4.87;15.32;-1.01;2.99;-22.88;18.42;0.84;-5.57
 9; 1624; 203 (C);4.05;13.74;-0.57;2.22;-19.85;15.64;0.75;-5.26
 9; 1625; 201 (C);2.16;7.41;0.46;7.61;-12.17;10.27;0.55;-3.85
 9; 1625; 202 (C);4.17;10.17;-0.41;14.54;-17.94;17.12;0.81;-4.51
 9; 1625; 203 (C);3.30;8.97;-0.03;11.86;-15.62;14.54;0.70;-4.23
 9; 1626; 201 (C);1.40;4.19;0.84;14.45;-9.30;9.21;0.48;-2.96
 9; 1626; 202 (C);3.50;6.17;0.13;26.89;-13.43;15.25;0.77;-3.53
 9; 1626; 203 (C);2.59;5.30;0.44;22.17;-11.74;12.98;0.65;-3.29
 9; 1627; 201 (C);0.69;1.89;1.14;21.90;-6.76;7.90;0.42;-2.17
 9; 1627; 202 (C);2.84;3.23;0.59;40.34;-9.49;12.96;0.72;-2.64
 9; 1627; 203 (C);1.91;2.63;0.84;33.40;-8.35;11.05;0.60;-2.44
 9; 1628; 201 (C);0.04;0.40;1.37;30.09;-4.62;6.40;0.35;-1.46
 9; 1628; 202 (C);2.21;1.23;0.97;55.10;-6.25;10.40;0.67;-1.84
 9; 1628; 203 (C);1.27;0.85;1.16;45.73;-5.54;8.88;0.54;-1.68
 9; 1629; 201 (C);-0.55;-0.38;1.52;39.08;-2.90;4.83;0.29;-0.85
 9; 1629; 202 (C);1.61;0.07;1.24;71.25;-3.73;7.75;0.60;-1.13
 9; 1629; 203 (C);0.67;-0.15;1.38;59.23;-3.35;6.64;0.48;-1.01
 9; 1630; 201 (C);-1.08;-0.58;1.56;48.85;-1.60;3.27;0.20;-0.34
 9; 1630; 202 (C);1.07;-0.37;1.35;88.74;-1.93;5.18;0.50;-0.52
 9; 1630; 203 (C);0.13;-0.48;1.47;73.87;-1.76;4.44;0.38;-0.44
 9; 1631; 201 (C);-1.52;-0.37;1.22;59.33;-0.67;1.73;-0.12;-0.01
 9; 1631; 202 (C);0.62;-0.31;1.08;107.43;-0.76;2.71;0.19;-0.10
 9; 1631; 203 (C);-0.32;-0.34;1.16;89.52;-0.70;2.34;0.06;-0.06
 9; 1632; 201 (C);5.54;30.44;-1.45;-16.90;-24.52;13.60;0.45;-8.05
 9; 1632; 202 (C);6.95;37.31;-2.73;-29.40;-37.86;23.14;0.25;-8.96
 9; 1632; 203 (C);6.34;34.41;-2.20;-24.86;-32.64;19.58;0.33;-8.59
 9; 1633; 201 (C);4.55;22.72;-1.26;-10.91;-21.39;14.14;0.86;-6.94
 9; 1633; 202 (C);6.10;28.40;-2.79;-18.78;-32.81;23.99;1.00;-7.87
 9; 1633; 203 (C);5.42;25.99;-2.15;-15.97;-28.32;20.31;0.95;-7.49
 9; 1634; 201 (C);3.63;16.24;-0.60;-5.16;-18.15;14.21;0.85;-5.80
 9; 1634; 202 (C);5.32;20.75;-2.03;-8.49;-27.58;24.03;1.09;-6.67
 9; 1634; 203 (C);4.59;18.82;-1.42;-7.37;-23.85;20.36;0.99;-6.31
 9; 1635; 201 (C);2.77;10.97;0.05;0.59;-14.91;13.80;0.77;-4.73
 9; 1635; 202 (C);4.57;14.43;-1.21;1.86;-22.37;23.23;1.07;-5.52
 9; 1635; 203 (C);3.79;12.93;-0.68;1.28;-19.39;19.71;0.95;-5.20
 9; 1636; 201 (C);1.96;6.84;0.61;6.58;-11.77;12.90;0.68;-3.76
 9; 1636; 202 (C);3.84;9.36;-0.45;12.70;-17.36;21.61;1.03;-4.46
 9; 1636; 203 (C);3.03;8.25;0.00;10.32;-15.11;18.35;0.89;-4.17
 9; 1637; 201 (C);1.20;3.72;1.07;13.06;-8.88;11.56;0.59;-2.88
 9; 1637; 202 (C);3.14;5.45;0.22;24.45;-12.78;19.24;0.98;-3.47
 9; 1637; 203 (C);2.30;4.68;0.60;20.12;-11.18;16.35;0.82;-3.22
 9; 1638; 201 (C);0.50;1.51;1.45;20.24;-6.34;9.85;0.51;-2.09
 9; 1638; 202 (C);2.46;2.61;0.81;37.48;-8.82;16.26;0.92;-2.57
 9; 1638; 203 (C);1.61;2.10;1.10;30.99;-7.77;13.85;0.75;-2.37
 9; 1639; 201 (C);-0.15;0.11;1.75;28.29;-4.23;7.91;0.43;-1.39
 9; 1639; 202 (C);1.80;0.73;1.29;52.03;-5.62;12.91;0.85;-1.76
 9; 1639; 203 (C);0.95;0.43;1.51;43.14;-5.01;11.02;0.68;-1.60
 9; 1640; 201 (C);-0.75;-0.59;1.95;37.26;-2.60;5.87;0.35;-0.78
 9; 1640; 202 (C);1.16;-0.30;1.64;68.21;-3.24;9.47;0.76;-1.04
 9; 1640; 203 (C);0.32;-0.45;1.80;56.65;-2.93;8.10;0.59;-0.93
 9; 1641; 201 (C);-1.30;-0.70;2.00;47.10;-1.41;3.89;0.24;-0.28
 9; 1641; 202 (C);0.57;-0.60;1.79;85.89;-1.63;6.18;0.63;-0.43
 9; 1641; 203 (C);-0.26;-0.66;1.91;71.43;-1.50;5.30;0.47;-0.36
 9; 1642; 201 (C);-1.75;-0.41;1.56;57.63;-0.60;2.03;-0.18;0.03
 9; 1642; 202 (C);0.06;-0.41;1.43;104.74;-0.63;3.17;0.22;-0.04
 9; 1642; 203 (C);-0.74;-0.42;1.51;87.21;-0.60;2.73;0.04;-0.01
 9; 1643; 201 (C);5.31;29.22;-1.71;-16.02;-24.05;16.19;0.56;-7.95
 9; 1643; 202 (C);6.69;35.98;-3.23;-27.94;-37.27;27.64;0.34;-8.96
 9; 1643; 203 (C);6.09;33.12;-2.59;-23.62;-32.10;23.37;0.44;-8.54
 9; 1644; 201 (C);4.31;21.63;-1.46;-10.52;-21.00;16.90;1.04;-6.82
 9; 1644; 202 (C);5.79;27.13;-3.27;-18.20;-32.35;28.77;1.23;-7.84
 9; 1644; 203 (C);5.14;24.79;-2.51;-15.46;-27.90;24.35;1.16;-7.42
 9; 1645; 201 (C);3.39;15.29;-0.67;-5.30;-17.81;17.06;1.02;-5.68
 9; 1645; 202 (C);4.96;19.56;-2.35;-8.84;-27.19;28.95;1.33;-6.63
 9; 1645; 203 (C);4.28;17.73;-1.64;-7.65;-23.48;24.51;1.21;-6.24
 9; 1646; 201 (C);2.52;10.16;0.10;-0.12;-14.56;16.63;0.92;-4.62
 9; 1646; 202 (C);4.18;13.33;-1.37;0.55;-21.94;28.10;1.31;-5.47
 9; 1646; 203 (C);3.46;11.95;-0.75;0.18;-19.00;23.81;1.15;-5.12
 9; 1647; 201 (C);1.72;6.14;0.76;5.32;-11.39;15.58;0.81;-3.65
 9; 1647; 202 (C);3.42;8.36;-0.46;10.45;-16.84;26.20;1.26;-4.39
 9; 1647; 203 (C);2.68;7.38;0.06;8.43;-14.64;22.23;1.08;-4.08
 9; 1648; 201 (C);0.97;3.14;1.32;11.31;-8.44;13.95;0.70;-2.78
 9; 1648; 202 (C);2.69;4.56;0.35;21.38;-12.14;23.31;1.20;-3.39
 9; 1648; 203 (C);1.94;3.91;0.78;17.53;-10.61;19.80;1.00;-3.14
 9; 1649; 201 (C);0.28;1.04;1.78;18.13;-5.86;11.82;0.60;-1.99
 9; 1649; 202 (C);1.99;1.83;1.07;33.80;-8.09;19.60;1.12;-2.48
 9; 1649; 203 (C);1.24;1.45;1.39;27.89;-7.13;16.67;0.91;-2.27
 9; 1650; 201 (C);-0.37;-0.26;2.14;25.98;-3.77;9.36;0.51;-1.30
 9; 1650; 202 (C);1.30;0.09;1.66;48.08;-4.88;15.37;1.03;-1.66
 9; 1650; 203 (C);0.57;-0.10;1.89;39.80;-4.37;13.10;0.82;-1.50
 9; 1651; 201 (C);-0.97;-0.85;2.39;34.96;-2.22;6.80;0.41;-0.70
 9; 1651; 202 (C);0.62;-0.78;2.11;64.34;-2.62;11.00;0.92;-0.93
 9; 1651; 203 (C);-0.09;-0.84;2.26;53.37;-2.40;9.40;0.71;-0.83
 9; 1652; 201 (C);-1.53;-0.85;2.47;44.96;-1.17;4.37;0.26;-0.21
 9; 1652; 202 (C);-0.04;-0.90;2.31;82.37;-1.23;6.94;0.75;-0.32
 9; 1652; 203 (C);-0.71;-0.90;2.41;68.44;-1.16;5.95;0.55;-0.27
 9; 1653; 201 (C);-2.00;-0.47;1.93;55.68;-0.49;2.20;-0.26;0.08
 9; 1653; 202 (C);-0.61;-0.53;1.84;101.65;-0.46;3.44;0.21;0.05
 9; 1653; 203 (C);-1.24;-0.52;1.91;84.56;-0.45;2.96;0.01;0.07
 9; 1654; 201 (C);5.03;27.77;-1.93;-14.90;-23.55;18.62;0.68;-7.82
 9; 1654; 202 (C);6.35;34.39;-3.68;-26.09;-36.71;31.89;0.47;-8.95
 9; 1654; 203 (C);5.77;31.59;-2.95;-22.03;-31.57;26.95;0.56;-8.49
 9; 1655; 201 (C);4.02;20.35;-1.63;-9.96;-20.67;19.55;1.23;-6.68
 9; 1655; 202 (C);5.39;25.62;-3.70;-17.33;-32.04;33.39;1.48;-7.80
 9; 1655; 203 (C);4.79;23.37;-2.83;-14.71;-27.58;28.24;1.38;-7.34
 9; 1656; 201 (C);3.09;14.17;-0.71;-5.37;-17.57;19.86;1.19;-5.54
 9; 1656; 202 (C);4.51;18.16;-2.62;-9.07;-27.02;33.80;1.59;-6.57
 9; 1656; 203 (C);3.89;16.44;-1.82;-7.82;-23.30;28.60;1.43;-6.15
 9; 1657; 201 (C);2.23;9.20;0.17;-0.88;-14.35;19.46;1.06;-4.48
 9; 1657; 202 (C);3.67;12.04;-1.49;-0.87;-21.78;33.00;1.56;-5.40
 9; 1657; 203 (C);3.04;10.79;-0.79;-1.00;-18.83;27.95;1.36;-5.02
 9; 1658; 201 (C);1.43;5.33;0.93;3.85;-11.12;18.31;0.93;-3.52
 9; 1658; 202 (C);2.88;7.18;-0.44;7.83;-16.57;30.92;1.50;-4.31
 9; 1658; 203 (C);2.25;6.34;0.15;6.23;-14.38;26.20;1.27;-3.98
 9; 1659; 201 (C);0.71;2.45;1.57;9.18;-8.08;16.41;0.81;-2.65
 9; 1659; 202 (C);2.14;3.49;0.51;17.65;-11.66;27.55;1.43;-3.30
 9; 1659; 203 (C);1.51;2.99;0.98;14.40;-10.19;23.38;1.18;-3.03
 9; 1660; 201 (C);0.04;0.47;2.11;15.49;-5.40;13.84;0.69;-1.87
 9; 1660; 202 (C);1.42;0.89;1.36;29.23;-7.41;23.07;1.34;-2.38
 9; 1660; 203 (C);0.81;0.66;1.70;24.03;-6.54;19.60;1.07;-2.16
 9; 1661; 201 (C);-0.59;-0.70;2.54;23.08;-3.27;10.80;0.57;-1.19
 9; 1661; 202 (C);0.71;-0.70;2.09;43.09;-4.10;17.82;1.23;-1.54
 9; 1661; 203 (C);0.13;-0.75;2.31;35.58;-3.69;15.17;0.96;-1.38
 9; 1662; 201 (C);-1.19;-1.16;2.86;32.10;-1.77;7.61;0.45;-0.59
 9; 1662; 202 (C);-0.01;-1.37;2.65;59.48;-1.89;12.37;1.10;-0.79
 9; 1662; 203 (C);-0.54;-1.33;2.78;49.26;-1.77;10.56;0.83;-0.70
 9; 1663; 201 (C);-1.76;-1.04;2.97;42.42;-0.87;4.65;0.26;-0.11
 9; 1663; 202 (C);-0.73;-1.27;2.91;78.16;-0.72;7.39;0.88;-0.18
 9; 1663; 203 (C);-1.21;-1.20;2.98;64.86;-0.73;6.34;0.63;-0.14
 9; 1664; 201 (C);-2.26;-0.55;2.33;53.56;-0.36;2.22;-0.38;0.14
 9; 1664; 202 (C);-1.38;-0.68;2.34;98.29;-0.23;3.43;0.18;0.16
 9; 1664; 203 (C);-1.80;-0.64;2.37;81.67;-0.25;2.96;-0.06;0.16
 9; 1665; 201 (C);4.70;26.10;-2.12;-13.50;-23.07;20.80;0.82;-7.66
 9; 1665; 202 (C);5.92;32.53;-4.07;-23.76;-36.22;35.72;0.63;-8.94
 9; 1665; 203 (C);5.38;29.80;-3.26;-20.05;-31.09;30.17;0.71;-8.42
 9; 1666; 201 (C);3.67;18.88;-1.76;-9.16;-20.45;22.01;1.41;-6.51
 9; 1666; 202 (C);4.88;23.86;-4.05;-16.06;-32.00;37.69;1.75;-7.75
 9; 1666; 203 (C);4.34;21.73;-3.09;-13.62;-27.49;31.86;1.61;-7.24
 9; 1667; 201 (C);2.73;12.91;-0.73;-5.28;-17.54;22.54;1.35;-5.37
 9; 1667; 202 (C);3.92;16.54;-2.83;-9.04;-27.27;38.49;1.87;-6.50
 9; 1667; 203 (C);3.39;14.96;-1.95;-7.77;-23.45;32.55;1.66;-6.04
 9; 1668; 201 (C);1.87;8.12;0.25;-1.60;-14.39;22.28;1.21;-4.32
 9; 1668; 202 (C);3.03;10.55;-1.55;-2.23;-22.15;37.90;1.83;-5.32
 9; 1668; 203 (C);2.51;9.47;-0.79;-2.13;-19.09;32.08;1.58;-4.91
 9; 1669; 201 (C);1.10;4.40;1.09;2.25;-11.13;21.12;1.05;-3.37
 9; 1669; 202 (C);2.21;5.82;-0.38;4.97;-16.84;35.78;1.76;-4.22
 9; 1669; 203 (C);1.72;5.16;0.25;3.83;-14.56;30.30;1.47;-3.87
 9; 1670; 201 (C);0.41;1.67;1.81;6.71;-7.95;19.00;0.91;-2.51
 9; 1670; 202 (C);1.47;2.24;0.70;13.32;-11.66;32.06;1.67;-3.20
 9; 1670; 203 (C);0.99;1.93;1.18;10.75;-10.14;27.17;1.36;-2.92
 9; 1671; 201 (C);-0.21;-0.19;2.43;12.29;-5.08;16.00;0.77;-1.74
 9; 1671; 202 (C);0.76;-0.23;1.68;23.68;-7.03;26.82;1.57;-2.26
 9; 1671; 203 (C);0.32;-0.28;2.03;19.35;-6.20;22.76;1.25;-2.04
 9; 1672; 201 (C);-0.80;-1.23;2.95;19.46;-2.80;12.31;0.63;-1.05
 9; 1672; 202 (C);0.05;-1.66;2.56;36.86;-3.41;20.45;1.45;-1.39
 9; 1672; 203 (C);-0.34;-1.55;2.76;30.32;-3.09;17.38;1.12;-1.25
 9; 1673; 201 (C);-1.38;-1.56;3.35;28.52;-1.27;8.36;0.48;-0.46
 9; 1673; 202 (C);-0.69;-2.12;3.26;53.39;-1.11;13.65;1.28;-0.62
 9; 1673; 203 (C);-1.02;-1.94;3.35;44.10;-1.10;11.64;0.96;-0.55
 9; 1674; 201 (C);-1.96;-1.28;3.50;39.39;-0.49;4.73;0.25;0.01
 9; 1674; 202 (C);-1.49;-1.76;3.63;73.11;-0.11;7.51;1.00;0.01
 9; 1674; 203 (C);-1.73;-1.59;3.63;60.56;-0.21;6.44;0.70;0.02
 9; 1675; 201 (C);-2.49;-0.64;2.77;51.37;-0.17;2.02;-0.52;0.23
 9; 1675; 202 (C);-2.24;-0.88;2.93;94.82;0.07;3.06;0.11;0.31
 9; 1675; 203 (C);-2.40;-0.80;2.91;78.70;0.00;2.65;-0.16;0.28
 9; 1676; 201 (C);4.30;24.21;-2.27;-11.79;-22.60;22.59;0.97;-7.47
 9; 1676; 202 (C);5.39;30.40;-4.39;-20.88;-35.86;38.92;0.84;-8.92
 9; 1676; 203 (C);4.90;27.76;-3.51;-17.61;-30.71;32.85;0.90;-8.33
 9; 1677; 201 (C);3.24;17.24;-1.85;-8.04;-20.40;24.15;1.59;-6.30
 9; 1677; 202 (C);4.24;21.88;-4.29;-14.26;-32.34;41.48;2.04;-7.67
 9; 1677; 203 (C);3.79;19.88;-3.27;-12.08;-27.70;35.04;1.86;-7.11
 9; 1678; 201 (C);2.29;11.51;-0.72;-4.92;-17.82;25.02;1.51;-5.17
 9; 1678; 202 (C);3.18;14.73;-2.94;-8.56;-28.17;42.83;2.15;-6.41
 9; 1678; 203 (C);2.77;13.32;-2.01;-7.35;-24.14;36.20;1.89;-5.90
 9; 1679; 201 (C);1.45;6.93;0.34;-2.16;-14.88;25.01;1.34;-4.14
 9; 1679; 202 (C);2.22;8.90;-1.56;-3.32;-23.38;42.67;2.10;-5.23
 9; 1679; 203 (C);1.86;8.00;-0.76;-3.03;-20.06;36.08;1.79;-4.78
 9; 1680; 201 (C);0.71;3.39;1.24;0.64;-11.65;23.96;1.17;-3.20
 9; 1680; 202 (C);1.37;4.30;-0.29;2.09;-18.10;40.75;2.02;-4.13
 9; 1680; 203 (C);1.06;3.84;0.36;1.42;-15.56;34.48;1.68;-3.75
 9; 1681; 201 (C);0.08;0.79;2.03;3.99;-8.33;21.77;1.00;-2.35
 9; 1681; 202 (C);0.64;0.83;0.88;8.56;-12.62;36.90;1.93;-3.10
 9; 1681; 203 (C);0.37;0.73;1.38;6.74;-10.91;31.24;1.56;-2.79
 9; 1682; 201 (C);-0.46;-0.94;2.72;8.53;-5.17;18.41;0.84;-1.58
 9; 1682; 202 (C);-0.02;-1.54;2.00;17.16;-7.43;31.07;1.83;-2.13
 9; 1682; 203 (C);-0.24;-1.38;2.33;13.86;-6.49;26.33;1.43;-1.90
 9; 1683; 201 (C);-0.97;-1.87;3.34;15.00;-2.56;14.05;0.69;-0.90
 9; 1683; 202 (C);-0.67;-2.83;3.05;29.17;-3.17;23.53;1.70;-1.23
 9; 1683; 203 (C);-0.84;-2.51;3.21;23.83;-2.86;19.97;1.29;-1.09
 9; 1684; 201 (C);-1.50;-2.05;3.84;24.01;-0.82;9.16;0.51;-0.30
 9; 1684; 202 (C);-1.41;-3.08;3.95;45.67;-0.43;15.10;1.50;-0.41
 9; 1684; 203 (C);-1.49;-2.71;3.97;37.58;-0.51;12.85;1.10;-0.36
 9; 1685; 201 (C);-2.08;-1.59;4.09;35.70;-0.06;4.61;0.23;0.16
 9; 1685; 202 (C);-2.27;-2.39;4.47;66.90;0.58;7.34;1.14;0.25
 9; 1685; 203 (C);-2.24;-2.10;4.38;55.30;0.38;6.29;0.77;0.23
 9; 1686; 201 (C);-2.65;-0.77;3.26;49.20;0.06;1.53;-0.72;0.34
 9; 1686; 202 (C);-3.15;-1.15;3.65;91.36;0.46;2.23;-0.01;0.50
 9; 1686; 203 (C);-3.00;-1.01;3.54;75.73;0.33;1.95;-0.31;0.45
 9; 1687; 201 (C);3.83;22.13;-2.37;-9.70;-22.11;23.84;1.14;-7.25
 9; 1687; 202 (C);4.72;27.99;-4.59;-17.39;-35.57;41.18;1.10;-8.89
 9; 1687; 203 (C);4.31;25.48;-3.66;-14.64;-30.38;34.74;1.13;-8.21
 9; 1688; 201 (C);2.74;15.45;-1.88;-6.51;-20.54;25.82;1.76;-6.06
 9; 1688; 202 (C);3.43;19.67;-4.41;-11.79;-33.12;44.45;2.35;-7.58
 9; 1688; 203 (C);3.10;17.84;-3.35;-9.97;-28.27;37.52;2.12;-6.95
 9; 1689; 201 (C);1.77;10.00;-0.67;-4.19;-18.51;27.12;1.66;-4.94
 9; 1689; 202 (C);2.24;12.75;-2.95;-7.44;-29.90;46.51;2.45;-6.30
 9; 1689; 203 (C);2.00;11.53;-1.99;-6.38;-25.51;39.29;2.13;-5.74
 9; 1690; 201 (C);0.94;5.66;0.44;-2.42;-16.00;27.49;1.46;-3.93
 9; 1690; 202 (C);1.19;7.13;-1.50;-3.87;-25.85;47.02;2.38;-5.12
 9; 1690; 203 (C);1.04;6.43;-0.68;-3.48;-22.06;39.74;2.01;-4.63
 9; 1691; 201 (C);0.25;2.31;1.37;-0.79;-13.03;26.73;1.26;-3.01
 9; 1691; 202 (C);0.32;2.66;-0.19;-0.42;-20.96;45.64;2.29;-4.03
 9; 1691; 203 (C);0.25;2.43;0.48;-0.70;-17.90;38.59;1.87;-3.61
 9; 1692; 201 (C);-0.29;-0.16;2.18;1.23;-9.67;24.68;1.08;-2.18
 9; 1692; 202 (C);-0.38;-0.73;1.04;3.77;-15.36;42.06;2.21;-3.01
 9; 1692; 203 (C);-0.38;-0.59;1.54;2.70;-13.15;35.57;1.75;-2.67
 9; 1693; 201 (C);-0.72;-1.80;2.94;4.36;-6.15;21.19;0.92;-1.42
 9; 1693; 202 (C);-0.94;-3.06;2.26;9.94;-9.47;36.03;2.12;-2.02
 9; 1693; 203 (C);-0.88;-2.63;2.58;7.77;-8.16;30.49;1.64;-1.77
 9; 1694; 201 (C);-1.10;-2.64;3.66;9.63;-2.95;16.28;0.75;-0.73
 9; 1694; 202 (C);-1.47;-4.28;3.51;19.89;-4.10;27.54;2.00;-1.07
 9; 1694; 203 (C);-1.35;-3.69;3.62;16.01;-3.60;23.32;1.50;-0.92
 9; 1695; 201 (C);-1.52;-2.69;4.33;18.25;-0.66;10.31;0.55;-0.12
 9; 1695; 202 (C);-2.13;-4.32;4.69;35.74;-0.30;17.22;1.78;-0.17
 9; 1695; 203 (C);-1.92;-3.72;4.61;29.20;-0.38;14.62;1.29;-0.13
 9; 1696; 201 (C);-2.08;-2.02;4.71;30.98;0.34;4.44;0.20;0.36
